Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BlendH2-BOF_b_min,BF-BlendH2-BOF_b_Q1,BF-BlendH2-BOF_b_mean,BF-BlendH2-BOF_b_Q3,BF-BlendH2-BOF_b_max,BF-BlendH2-BOF_cap,BF-BlendH2-BOF_g_min,BF-BlendH2-BOF_g_Q1,BF-BlendH2-BOF_g_mean,BF-BlendH2-BOF_g_Q3,BF-BlendH2-BOF_g_max,BF-BlendH2-BOF_bank_min,BF-BlendH2-BOF_bank_Q1,BF-BlendH2-BOF_bank_mean,BF-BlendH2-BOF_bank_Q3,BF-BlendH2-BOF_bank_max,BF-BlendH2-BOF_netto_emiss_min,BF-BlendH2-BOF_netto_emiss_Q1,BF-BlendH2-BOF_netto_emiss_mean,BF-BlendH2-BOF_netto_emiss_Q3,BF-BlendH2-BOF_netto_emiss_max,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2044,0.0,0.0,0.0,0.0,288.1907,0.0,0.0,0.0,0.0,754.3743,0.0,0.3786,0.37895,0.380975,0.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786,0.37895,0.380975,0.3833,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.035,0.0351,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.035,0.0351,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.259125,0.2593,0.2595,0.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259125,0.2593,0.2595,0.2598,0.0,0.0,0.0,0.0,0.0,0.3793,0.38239999999999996,0.3857,0.39189999999999997,215.3356,0.0,0.0,0.0,0.0,0.0,106.9049,0.3793,0.38239999999999996,0.3857,0.39189999999999997,148.4113,0.0,0.0,0.0,0.0,175.2171,-102.9693,0.0315,0.03175,0.033275000000000006,0.034,0.0,0.0,0.0,0.0,0.0,0.03,0.031525,0.0318,0.033375,2133.816,0.0,0.0,0.0,0.0,94.5462
2045,0.0,0.0,0.0,0.0,308.5437,0.0,0.0,0.0,0.0,793.454,0.0,0.1206,0.12085,0.121,0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499325,0.49975,0.5019750000000001,0.5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0027,0.0028,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376,0.03775,0.037875000000000006,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.2049,0.2049,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641,0.4643,0.4645,0.4648,0.0,0.0,0.0,0.0,0.0,0.0802,0.080425,0.08515,0.0867,223.4826,0.0,0.0,0.0,0.0,0.0,106.8979,0.4595,0.462825,0.47165,0.47905,196.6883,0.0,0.0,0.0,0.0,175.2056,-172.0939,0.010525,0.01085,0.0113,0.0116,0.0,0.0,0.0,0.0,0.0,0.0413,0.042550000000000004,0.043,0.044175,1901.346,0.0,0.0,0.0,0.0,60.376
2046,0.0,0.0,0.0,0.0,330.2067,0.0,0.0,0.0,0.0,835.0163,-0.0,0.0231,0.0232,0.0233,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226,0.523,0.525075,0.5271,0.0,0.0,0.0,0.0,0.0,-0.0,0.002,0.002,0.002,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397,0.0398,0.039875,0.0404,0.0,0.0,0.0,0.0,0.0,-0.0,0.1819,0.1819,0.182175,0.1823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462,0.6463,0.6465,0.6467,0.0,0.0,0.0,0.0,0.0,0.0007,0.0007,0.0007,0.0007,233.0546,0.0,0.0,0.0,0.0,0.0,106.8899,0.4603,0.46352499999999996,0.47235000000000005,0.47975,254.5504,0.0,0.0,0.0,0.0,175.1926,-230.8187,0.0095,0.0096,0.0099,0.01,0.0,0.0,0.0,0.0,0.0,0.0513,0.052225,0.053,0.0537,1644.5259,0.0,0.0,0.0,0.0,26.0015
2047,0.0,0.0,0.0,0.0,353.0945,0.0,0.0,0.0,0.0,879.2366,0.0,0.0005,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231250000000001,0.5235,0.5256749999999999,0.5277,0.0,0.0,0.0,0.0,0.0,0.0017,0.0018,0.0018,0.0018,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0415,0.0416,0.0417,1.37,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,0.1668,0.1668,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.8118,0.8129249999999999,0.81315,0.813375,1.37,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,241.9181,0.0,0.0,0.0,0.0,0.0,106.8816,0.4609,0.464125,0.47295,0.48035000000000005,321.2895,0.0,0.0,0.0,0.0,175.179,-242.8846,0.0079,0.0081,0.0081,0.0082,0.0,0.0,0.0,0.0,0.0,0.0594,0.060325,0.0611,0.061674999999999994,1401.6413,0.0,0.0,0.0,0.0,0.0
2048,0.0,0.0,0.0,0.0,377.9863,0.0,0.0,0.0,0.0,926.5266,0.0005,0.0005,0.0005,0.0005,1.9059,0.0,0.0,0.0,0.0,0.0,0.0,0.5169,0.52375,0.5241,0.52635,1.9059,0.0,0.0,0.0,0.0,0.0,0.0018,0.0019,0.0019,0.0019,3.4647,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0434,0.0435,0.043575,4.8348,0.0,0.0,0.0,0.0,0.0,0.1544,0.1545,0.1545,0.1545,3.4648,0.0,0.0,0.0,0.0,0.0,0.0,0.9662,0.9674,0.96765,0.9678749999999999,4.8349,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0006,0.0006,203.6534,0.0,0.0,0.0,0.0,0.0,106.7958,0.4615,0.464725,0.47355,0.48085,349.9046,0.0,0.0,0.0,0.0,175.0383,-210.5899,0.0064,0.0065,0.0066,0.0068,0.0,0.0,0.0,0.0,0.0,0.066,0.0669,0.0676,0.068075,1191.0514,0.0,0.0,0.0,0.0,0.0
2049,0.0,0.0,0.0,0.0,404.7478,0.0,0.0,0.0,0.0,975.5326,0.0005,0.0005,0.0005,0.0005,5.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.5174,0.52425,0.5246,0.52685,7.6831,0.0,0.0,0.0,0.0,0.0,0.0019,0.0019,0.0019,0.002,5.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0454,0.0454,0.0455,10.201,0.0,0.0,0.0,0.0,0.0,0.1434,0.1434,0.1434,0.1434,5.3661,0.0,0.0,0.0,0.0,0.0,0.0,1.1096,1.110725,1.111,1.1112,10.201,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0005,0.0005,97.9891,0.0,0.0,0.0,0.0,0.0,106.9599,0.4621,0.465325,0.47404999999999997,0.48135,272.5865,0.0,0.0,0.0,0.0,175.3072,-112.4653,0.0056,0.0056,0.005675,0.0058,0.0,0.0,0.0,0.0,0.0,0.0717,0.0726,0.0732,0.073675,1078.5862,0.0,0.0,0.0,0.0,0.0
2050,0.0,0.0,0.0,0.0,433.4039,0.0,0.0,0.0,0.0,1028.3821,0.0005,0.0005,0.0005,0.0005,6.9414,0.0,0.0,0.0,0.0,0.0,0.0,0.5179,0.52475,0.525,0.52735,14.6245,0.0,0.0,0.0,0.0,0.0,0.0019,0.002,0.002,0.002,7.6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0471,0.0473,0.0474,0.047475,17.8513,0.0,0.0,0.0,0.0,0.0,0.1328,0.1328,0.1328,0.1328,7.6512,0.0,0.0,0.0,0.0,0.0,0.0,1.2424,1.243525,1.2438,1.244,17.8522,0.0,0.0,0.0,0.0,0.0,0.0004,0.0005,0.0005,0.0005,88.4595,0.0,0.0,0.0,0.0,0.0,106.8988,0.4626,0.46582500000000004,0.47455,0.48185,185.8389,0.0,0.0,0.0,0.0,175.2071,-108.5253,0.0048,0.0048,0.004875,0.0049,0.0,0.0,0.0,0.0,0.0,0.0766,0.077475,0.0779,0.0784,970.0609,0.0,0.0,0.0,0.0,0.0
2051,0.0,0.0,0.0,0.0,464.0891,0.0,0.0,0.0,0.0,1084.6719,0.0004,0.0004,0.0004,0.0004,3.5794,0.0,0.0,0.0,0.0,0.0,0.0,0.5184,0.52515,0.5255,0.52775,18.2039,0.0,0.0,0.0,0.0,0.0,0.0019,0.001925,0.002,0.002,9.3191,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,0.0493,0.0493,0.0494,27.1704,0.0,0.0,0.0,0.0,0.0,0.1222,0.1222,0.1222,0.1222,9.3182,0.0,0.0,0.0,0.0,0.0,0.0,1.3646,1.3657249999999999,1.366,1.3662,27.1704,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0005,0.0005,102.2151,0.0,0.0,0.0,0.0,0.0,106.8618,0.4631,0.46630000000000005,0.475,0.48225000000000007,112.9076,0.0,0.0,0.0,0.0,175.1465,-122.1008,0.0045,0.0045,0.004575,0.0047,0.0,0.0,0.0,0.0,0.0,0.0812,0.08205,0.0824,0.0829,847.9601,0.0,0.0,0.0,0.0,0.0
2052,0.0,0.0,0.0,0.0,496.9467,0.0,0.0,0.0,0.0,1144.5041,0.0004,0.0004,0.0004,0.0004,4.2398,0.0,0.0,0.0,0.0,0.0,0.0,0.5188,0.52555,0.5259,0.52815,22.4437,0.0,0.0,0.0,0.0,0.0,-1.7466,0.0019,0.0019,0.0019,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0511,0.0512,0.0513,0.0513,25.4238,0.0,0.0,0.0,0.0,0.0,-1.7466,0.1113,0.1113,0.1113,0.1113,0.0,0.0,0.0,0.0,0.0,0.0,1.4759,1.477025,1.4772500000000002,1.4775,25.4238,0.0,0.0,0.0,0.0,0.0,0.0004,0.0004,0.0004,0.0004,136.7985,0.0,0.0,0.0,0.0,0.0,106.8811,0.4635,0.46672500000000006,0.47545000000000004,0.48265,74.5279,0.0,0.0,0.0,0.0,175.1782,-135.0492,0.0042,0.0043,0.0043,0.0044,0.0,0.0,0.0,0.0,0.0,0.0856,0.08635000000000001,0.0867,0.087175,712.9109,0.0,0.0,0.0,0.0,0.0
2053,0.0,0.0,0.0,0.0,532.1309,0.0,0.0,0.0,0.0,1209.0177,-2.7787,0.0003,0.0003,0.0003,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.5191,0.5258750000000001,0.5262,0.52845,19.665,0.0,0.0,0.0,0.0,0.0,-6.6286,0.0018,0.0018,0.0018,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0531,0.0531,0.0531,18.7953,0.0,0.0,0.0,0.0,0.0,-6.6286,0.0997,0.0997,0.0997,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,1.5757,1.5767250000000002,1.577,1.5772,18.7952,0.0,0.0,0.0,0.0,0.0,0.0003,0.0004,0.0004,0.0004,154.4565,0.0,0.0,0.0,0.0,0.0,106.9528,0.4639,0.467125,0.4758,0.48305,53.6889,0.0,0.0,0.0,0.0,175.2956,-135.7482,0.0039,0.0039,0.003975,0.004,0.0,0.0,0.0,0.0,0.0,0.0896,0.09025,0.0906,0.09107499999999999,577.1626,0.0,0.0,0.0,0.0,0.0
2054,0.0,0.0,0.0,0.0,569.8061,0.0,0.0,0.0,0.0,1278.5948,-5.1189,0.0003,0.0003,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.5194,0.52615,0.5265,0.52875,14.5461,0.0,0.0,0.0,0.0,0.0,-4.8848,0.0016250000000000001,0.0017,0.0017,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.0547,0.0547,0.0547,13.9105,0.0,0.0,0.0,0.0,0.0,-4.8847,0.0872,0.0873,0.0873,0.0873,0.0,0.0,0.0,0.0,0.0,0.0,1.6629,1.664025,1.66425,1.6645,13.9105,0.0,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0003,158.0668,0.0,0.0,0.0,0.0,0.0,107.0063,0.4643,0.467425,0.47614999999999996,0.48335,36.3724,0.0,0.0,0.0,0.0,175.3833,-140.3169,0.0035,0.0035,0.0035,0.0036,0.0,0.0,0.0,0.0,0.0,0.0931,0.09382499999999999,0.0941,0.09457499999999999,436.8457,0.0,0.0,0.0,0.0,0.0
2055,0.0,0.0,0.0,0.0,610.1488,0.0,0.0,0.0,0.0,1353.366,-4.2021,0.0002,0.0002,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.5197,0.52635,0.5267,0.52895,10.344,0.0,0.0,0.0,0.0,0.0,-5.046,0.0014,0.0015,0.0015,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0561,0.0562,0.0562,0.0562,8.8645,0.0,0.0,0.0,0.0,0.0,-5.046,0.0736,0.0736,0.0736,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,1.7365,1.7376,1.73785,1.7380749999999998,8.8645,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0003,0.0003,161.1697,0.0,0.0,0.0,0.0,0.0,107.0112,0.4646,0.467725,0.47640000000000005,0.48364999999999997,22.1508,0.0,0.0,0.0,0.0,175.3914,-143.8119,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0962,0.096825,0.0971,0.097575,293.0337,0.0,0.0,0.0,0.0,0.0
2056,0.0,0.0,0.0,0.0,653.348,0.0,0.0,0.0,0.0,1432.7472,-5.2822,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.5198,0.52655,0.5268,0.52905,5.0618,0.0,0.0,0.0,0.0,0.0,-4.5678,0.0012,0.0012,0.0012,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0573,0.057325,0.0574,0.0574,4.2967,0.0,0.0,0.0,0.0,0.0,-4.5678,0.0583,0.0583,0.0583,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,1.7948,1.7959250000000002,1.79615,1.7963749999999998,4.2967,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0002,0.0002,163.6256,0.0,0.0,0.0,0.0,0.0,106.908,0.4648,0.46799999999999997,0.4766,0.48385,10.5541,0.0,0.0,0.0,0.0,175.2223,-145.9274,0.0024,0.0024,0.0024,0.0024,0.0,0.0,0.0,0.0,0.0,0.0986,0.099225,0.0995,0.09997500000000001,147.1064,0.0,0.0,0.0,0.0,0.0
2057,0.0,0.0,0.0,0.0,699.6058,0.0,0.0,0.0,0.0,1516.0261,-5.0618,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265249999999999,0.5269,0.5289750000000001,0.531,0.0,0.0,0.0,0.0,0.0,-4.2967,0.000825,0.0009,0.0009,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582,0.0582,0.0582,0.0584,0.0,0.0,0.0,0.0,0.0,-4.2967,0.0413,0.0413,0.0413,0.0413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8372,1.8374,1.8376,1.8377,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0002,164.2741,0.0,0.0,0.0,0.0,0.0,106.6676,0.0,0.467825,0.475,0.4823,0.492,0.0,0.0,0.0,0.0,174.8282,-147.1064,0.0017,0.0017,0.0017,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.1009,0.1012,0.1016,0.102,0.0,0.0,0.0,0.0,0.0
2058,0.0,0.0,0.0,0.0,559.4281,0.0,0.0,0.0,0.0,147366.812,-0.0,2.5e-5,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266,0.52695,0.52905,0.531,0.0,0.0,0.0,0.0,0.0,-0.0,0.0005,0.0005,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058625000000000003,0.0587,0.0587,0.0588,0.0,0.0,0.0,0.0,0.0,-0.0,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8591250000000001,1.8593,1.8596,1.8597,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467925,0.4751,0.48240000000000005,0.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0009,0.0009,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.1018,0.1021,0.1025,0.1029,0.0,0.0,0.0,0.0,0.0
